COD_MUNICIPIO,TRAZADO_PLANTA,ZONA,id
03076,Recta,Carretera,7865
03076,No aplica,Calle,7866
03076,No aplica,Calle,7867
03076,Recta,Carretera,7868
03076,Curva sin señalizar,Carretera,7869
03076,Curva señalizada,Carretera,7870
03076,No aplica,Calle,7871
03076,No aplica,Calle,7872
03076,No aplica,Calle,7873
03076,Curva señalizada,Carretera,7874
03076,Recta,Carretera,7875
03076,Recta,Carretera,7876
03076,Recta,Carretera,7877
00000,Curva señalizada,Carretera,7878
00000,Curva señalizada,Carretera,7879
00000,Curva señalizada,Carretera,7880
00000,Curva señalizada,Carretera,7881
00000,Recta,Carretera,7882
00000,Recta,Carretera,7883
00000,Curva señalizada,Carretera,7884
03079,Curva señalizada,Carretera,7885
03079,No aplica,Calle,7886
03079,No aplica,Calle,7887
03079,Recta,Carretera,7888
03079,Curva señalizada,Carretera,7889
03079,Recta,Carretera,7890
03079,Recta,Carretera,7891
03079,Recta,Carretera,7892
03079,Recta,Carretera,7893
03079,Curva señalizada,Carretera,7894
03079,Recta,Carretera,7895
03079,No aplica,Calle,7896
00000,Curva señalizada,Carretera,7897
00000,Curva señalizada,Carretera,7898
00000,Curva señalizada,Carretera,7899
00000,Recta,Carretera,7900
00000,Curva señalizada,Carretera,7901
00000,Recta,Carretera,7902
00000,Recta,Travesía,7903
00000,Curva señalizada,Carretera,7904
00000,No aplica,Calle,7905
00000,Recta,Carretera,7906
03082,Recta,Carretera,7907
03082,No aplica,Calle,7908
03082,No aplica,Calle,7909
03082,Curva señalizada,Carretera,7910
03082,No aplica,Calle,7911
03082,No aplica,Calle,7912
03082,No aplica,Calle,7913
03082,No aplica,Calle,7914
03082,No aplica,Calle,7915
03082,No aplica,Calle,7916
03082,No aplica,Calle,7917
03082,No aplica,Calle,7918
03082,No aplica,Calle,7919
03082,No aplica,Calle,7920
03082,Recta,Carretera,7921
03082,Curva señalizada,Carretera,7922
03082,Curva señalizada,Carretera,7923
03082,Curva sin señalizar,Carretera,7924
03082,Recta,Carretera,7925
03082,No aplica,Calle,7926
03082,Recta,Carretera,7927
03082,No aplica,Calle,7928
03082,No aplica,Calle,7929
03082,No aplica,Calle,7930
03082,Recta,Carretera,7931
03082,Recta,Carretera,7932
03082,Curva sin señalizar,Carretera,7933
03082,Recta,Carretera,7934
03082,Curva señalizada,Carretera,7935
03083,Curva señalizada,Carretera,7936
03083,Curva señalizada,Carretera,7937
03083,Curva señalizada,Carretera,7938
03083,Curva señalizada,Carretera,7939
03083,Recta,Carretera,7940
03083,Curva señalizada,Carretera,7941
03083,Recta,Carretera,7942
03083,Curva señalizada,Carretera,7943
03083,Curva sin señalizar,Carretera,7944
03083,No aplica,Calle,7945
03083,No aplica,Calle,7946
03083,Curva señalizada,Carretera,7947
03083,Curva señalizada,Carretera,7948
03083,Curva señalizada,Carretera,7949
03083,Curva señalizada,Carretera,7950
03083,Curva señalizada,Carretera,7951
03083,Curva señalizada,Carretera,7952
03083,No aplica,Calle,7953
03083,No aplica,Calle,7954
03083,Curva señalizada,Carretera,7955
03083,Curva señalizada,Carretera,7956
03083,No aplica,Calle,7957
03083,No aplica,Calle,7958
03083,Curva señalizada,Carretera,7959
00000,Recta,Carretera,7960
00000,Curva señalizada,Carretera,7961
00000,Curva señalizada,Carretera,7962
03088,Curva señalizada,Carretera,7963
03088,Recta,Carretera,7964
03088,Curva señalizada,Carretera,7965
03088,Curva sin señalizar,Carretera,7966
03088,Recta,Carretera,7967
03088,Recta,Carretera,7968
03088,Recta,Carretera,7969
03088,Curva señalizada,Carretera,7970
03088,Recta,Carretera,7971
03088,Recta,Carretera,7972
03088,Recta,Carretera,7973
03088,Curva señalizada,Carretera,7974
03088,Curva señalizada,Carretera,7975
03088,Curva señalizada,Carretera,7976
03088,Recta,Carretera,7977
03088,Recta,Carretera,7978
03088,Recta,Carretera,7979
03088,Curva sin señalizar,Carretera,7980
03088,Recta,Carretera,7981
03088,Recta,Carretera,7982
03088,Recta,Carretera,7983
03088,Recta,Carretera,7984
03088,Curva señalizada,Carretera,7985
03088,Recta,Carretera,7986
03088,Curva señalizada,Carretera,7987
03088,Recta,Carretera,7988
03088,Recta,Carretera,7989
03088,Curva señalizada,Carretera,7990
03088,Recta,Carretera,7991
03088,Recta,Carretera,7992
03089,Recta,Carretera,7993
03089,No aplica,Calle,7994
03089,Recta,Carretera,7995
03089,Recta,Carretera,7996
03089,Recta,Carretera,7997
03089,Curva señalizada,Carretera,7998
03089,Recta,Carretera,7999
03089,Recta,Carretera,8000
03089,Recta,Carretera,8001
03090,Recta,Carretera,8002
03090,Recta,Carretera,8003
03090,Curva señalizada,Carretera,8004
03090,Curva señalizada,Carretera,8005
03090,Curva señalizada,Carretera,8006
03090,Recta,Carretera,8007
03090,Curva sin señalizar,Carretera,8008
03090,Curva señalizada,Carretera,8009
03090,Recta,Carretera,8010
03090,Recta,Carretera,8011
03090,Recta,Carretera,8012
03090,No aplica,Calle,8013
03090,No aplica,Calle,8014
03090,No aplica,Calle,8015
03090,No aplica,Calle,8016
03090,Curva señalizada,Carretera,8017
03090,No aplica,Calle,8018
03050,Curva sin señalizar,Carretera,8019
03090,Curva sin señalizar,Carretera,8020
03090,Recta,Carretera,8021
03090,Curva sin señalizar,Carretera,8022
03090,No aplica,Calle,8023
03090,Recta,Carretera,8024
03090,No aplica,Calle,8025
03090,No aplica,Calle,8026
03090,No aplica,Calle,8027
03090,Curva señalizada,Carretera,8028
03090,Recta,Carretera,8029
03090,No aplica,Calle,8030
03090,No aplica,Calle,8031
03090,No aplica,Calle,8032
03090,No aplica,Calle,8033
03090,Recta,Carretera,8034
03090,Curva señalizada,Carretera,8035
03090,Recta,Carretera,8036
03090,Curva sin señalizar,Carretera,8037
03090,Recta,Carretera,8038
03090,No aplica,Calle,8039
03090,No aplica,Calle,8040
03090,Recta,Carretera,8041
03090,Recta,Carretera,8042
03090,No aplica,Calle,8043
03090,No aplica,Calle,8044
03090,No aplica,Calle,8045
03090,No aplica,Calle,8046
03090,Curva señalizada,Carretera,8047
03090,No aplica,Calle,8048
03090,Recta,Carretera,8049
03090,No aplica,Calle,8050
03090,No aplica,Calle,8051
03090,No aplica,Calle,8052
03090,No aplica,Calle,8053
03090,No aplica,Calle,8054
03090,No aplica,Calle,8055
03090,Curva señalizada,Carretera,8056
03090,No aplica,Calle,8057
03090,No aplica,Calle,8058
03090,Recta,Carretera,8059
03090,Recta,Carretera,8060
03090,Recta,Carretera,8061
03092,Recta,Carretera,8062
03092,Recta,Carretera,8063
03092,Recta,Carretera,8064
03092,Se desconoce,Carretera,8065
03092,Recta,Carretera,8066
03092,Recta,Carretera,8067
03092,Curva señalizada,Carretera,8068
03092,Recta,Carretera,8069
03092,No aplica,Calle,8070
03092,No aplica,Calle,8071
03093,Curva señalizada,Carretera,8072
03093,Recta,Carretera,8073
03093,Curva señalizada,Carretera,8074
03093,Curva sin señalizar,Carretera,8075
03093,Recta,Carretera,8076
03093,Recta,Carretera,8077
03093,Recta,Carretera,8078
03093,Recta,Carretera,8079
03093,No aplica,Calle,8080
03093,Se desconoce,Carretera,8081
03093,Curva señalizada,Carretera,8082
03093,Curva señalizada,Carretera,8083
03093,Recta,Carretera,8084
03093,Recta,Carretera,8085
03093,Recta,Carretera,8086
03093,Recta,Carretera,8087
03093,Curva señalizada,Carretera,8088
03093,Recta,Carretera,8089
03093,No aplica,Calle,8090
03093,No aplica,Calle,8091
03093,No aplica,Calle,8092
03093,No aplica,Calle,8093
03093,No aplica,Calle,8094
03093,No aplica,Calle,8095
03093,No aplica,Calle,8096
03093,No aplica,Calle,8097
03093,No aplica,Calle,8098
03093,No aplica,Calle,8099
03093,No aplica,Calle,8100
03093,No aplica,Calle,8101
03093,No aplica,Calle,8102
03093,No aplica,Calle,8103
03093,No aplica,Calle,8104
03093,Curva señalizada,Carretera,8105
03093,Curva señalizada,Carretera,8106
03093,Recta,Carretera,8107
03093,No aplica,Calle,8108
03093,Recta,Carretera,8109
03093,No aplica,Calle,8110
03093,No aplica,Calle,8111
03093,No aplica,Calle,8112
03093,Curva señalizada,Carretera,8113
03093,Curva señalizada,Carretera,8114
03093,Curva sin señalizar,Carretera,8115
03094,Curva señalizada,Carretera,8116
03094,Curva señalizada,Carretera,8117
03094,Curva señalizada,Carretera,8118
03094,Recta,Carretera,8119
03094,Curva sin señalizar,Carretera,8120
03094,Recta,Carretera,8121
03094,No aplica,Calle,8122
03094,Recta,Carretera,8123
03094,Recta,Carretera,8124
03094,Recta,Carretera,8125
03094,Curva sin señalizar,Carretera,8126
03094,Curva señalizada,Carretera,8127
03094,Curva señalizada,Carretera,8128
03094,Recta,Carretera,8129
03094,Recta,Carretera,8130
03094,Recta,Carretera,8131
03094,Curva señalizada,Carretera,8132
03094,No aplica,Calle,8133
03094,No aplica,Calle,8134
03094,No aplica,Calle,8135
03094,No aplica,Calle,8136
03094,No aplica,Calle,8137
03094,No aplica,Calle,8138
03094,No aplica,Calle,8139
03094,Curva señalizada,Carretera,8140
03094,Recta,Carretera,8141
03094,Curva señalizada,Carretera,8142
03095,Curva señalizada,Carretera,8143
03095,Recta,Carretera,8144
03095,Curva señalizada,Carretera,8145
03095,Recta,Carretera,8146
03096,Curva sin señalizar,Carretera,8147
03096,No aplica,Calle,8148
03096,Curva señalizada,Carretera,8149
03096,No aplica,Calle,8150
03096,Curva señalizada,Carretera,8151
03096,No aplica,Calle,8152
03096,No aplica,Calle,8153
03096,Curva señalizada,Carretera,8154
03096,No aplica,Calle,8155
00000,Curva sin señalizar,Carretera,8156
00000,Recta,Carretera,8157
00000,Curva señalizada,Carretera,8158
00000,Curva señalizada,Carretera,8159
00000,Curva señalizada,Carretera,8160
03099,Curva señalizada,Carretera,8161
03099,Curva señalizada,Carretera,8162
03099,Curva señalizada,Carretera,8163
03099,Curva señalizada,Carretera,8164
03099,Curva señalizada,Carretera,8165
03099,No aplica,Calle,8166
03099,Curva señalizada,Carretera,8167
03099,Recta,Travesía,8168
03099,Recta,Travesía,8169
03099,Recta,Carretera,8170
03099,Curva señalizada,Carretera,8171
03099,Recta,Travesía,8172
03099,Recta,Carretera,8173
03099,Recta,Carretera,8174
03099,Recta,Carretera,8175
03099,Recta,Carretera,8176
03099,Curva señalizada,Carretera,8177
03099,Recta,Carretera,8178
03099,No aplica,Calle,8179
03099,Curva señalizada,Carretera,8180
03099,Recta,Carretera,8181
03099,No aplica,Calle,8182
03099,No aplica,Calle,8183
03099,Recta,Carretera,8184
03099,Recta,Carretera,8185
03099,No aplica,Calle,8186
03099,Curva señalizada,Carretera,8187
03099,Curva señalizada,Carretera,8188
03099,Recta,Carretera,8189
03099,Recta,Carretera,8190
03099,Recta,Carretera,8191
03099,Recta,Carretera,8192
03099,Curva señalizada,Carretera,8193
03099,Recta,Carretera,8194
03099,Recta,Carretera,8195
03099,Curva señalizada,Carretera,8196
03099,Recta,Carretera,8197
03099,Recta,Carretera,8198
03099,Curva señalizada,Carretera,8199
03099,Recta,Carretera,8200
03099,Curva señalizada,Carretera,8201
03099,Curva señalizada,Carretera,8202
03099,Recta,Carretera,8203
03099,Recta,Carretera,8204
03099,Curva señalizada,Carretera,8205
03099,Curva señalizada,Carretera,8206
03099,Curva señalizada,Carretera,8207
03099,Recta,Carretera,8208
03099,Recta,Carretera,8209
03099,Recta,Carretera,8210
03099,Curva señalizada,Carretera,8211
03099,Recta,Carretera,8212
03099,Recta,Carretera,8213
03099,Recta,Carretera,8214
03099,Curva señalizada,Carretera,8215
03099,Recta,Carretera,8216
03099,Recta,Carretera,8217
03099,Recta,Carretera,8218
03099,Recta,Carretera,8219
03099,Recta,Carretera,8220
03099,Recta,Carretera,8221
03099,Recta,Carretera,8222
03099,Curva señalizada,Carretera,8223
03099,Curva señalizada,Carretera,8224
03099,Curva señalizada,Carretera,8225
03099,Recta,Carretera,8226
03099,Curva sin señalizar,Carretera,8227
03099,Recta,Carretera,8228
03099,Recta,Carretera,8229
03099,Recta,Carretera,8230
03099,Recta,Carretera,8231
03099,Recta,Carretera,8232
03099,Curva señalizada,Carretera,8233
03099,No aplica,Calle,8234
03099,Recta,Carretera,8235
03099,Recta,Carretera,8236
03099,Curva señalizada,Carretera,8237
03099,Curva señalizada,Carretera,8238
03099,Recta,Carretera,8239
03099,No aplica,Calle,8240
03099,No aplica,Calle,8241
03099,No aplica,Calle,8242
03099,No aplica,Calle,8243
03099,No aplica,Calle,8244
03099,Recta,Carretera,8245
03099,Recta,Carretera,8246
03099,Curva señalizada,Carretera,8247
03099,Recta,Carretera,8248
03099,No aplica,Calle,8249
03099,Curva señalizada,Carretera,8250
03099,Curva señalizada,Carretera,8251
03099,Curva señalizada,Carretera,8252
03099,Curva sin señalizar,Carretera,8253
03099,Recta,Carretera,8254
03099,No aplica,Calle,8255
03099,No aplica,Calle,8256
03099,No aplica,Calle,8257
03099,No aplica,Calle,8258
03099,No aplica,Calle,8259
03099,Recta,Carretera,8260
03099,Recta,Carretera,8261
03099,No aplica,Calle,8262
03099,Curva señalizada,Carretera,8263
03099,Curva señalizada,Carretera,8264
03099,Curva señalizada,Carretera,8265
03099,No aplica,Calle,8266
03099,Curva sin señalizar,Carretera,8267
03099,Curva señalizada,Carretera,8268
03099,No aplica,Calle,8269
03099,No aplica,Calle,8270
03099,No aplica,Calle,8271
03099,No aplica,Calle,8272
03099,No aplica,Calle,8273
03099,No aplica,Calle,8274
03099,No aplica,Calle,8275
03099,No aplica,Calle,8276
03099,Curva señalizada,Carretera,8277
03099,No aplica,Calle,8278
03099,Recta,Carretera,8279
03099,No aplica,Calle,8280
03099,No aplica,Calle,8281
03099,No aplica,Calle,8282
03099,No aplica,Calle,8283
03099,Recta,Carretera,8284
03099,Recta,Carretera,8285
03902,Recta,Carretera,8286
03099,Recta,Carretera,8287
03099,Curva señalizada,Carretera,8288
03099,Recta,Carretera,8289
03099,Curva señalizada,Carretera,8290
03099,Recta,Carretera,8291
03099,Recta,Carretera,8292
03099,Recta,Carretera,8293
03099,Recta,Carretera,8294
03099,Recta,Carretera,8295
03099,Curva señalizada,Carretera,8296
03099,Recta,Carretera,8297
03099,Curva señalizada,Travesía,8298
03099,Curva señalizada,Carretera,8299
03099,Recta,Carretera,8300
03099,Curva señalizada,Carretera,8301
03099,Recta,Carretera,8302
03099,Recta,Carretera,8303
03099,Recta,Carretera,8304
00000,Recta,Carretera,8305
00000,Curva señalizada,Carretera,8306
03101,Curva señalizada,Carretera,8307
03101,Curva señalizada,Carretera,8308
03101,Recta,Carretera,8309
03101,Curva señalizada,Carretera,8310
03101,Recta,Carretera,8311
03101,Recta,Carretera,8312
03101,Recta,Carretera,8313
03101,Recta,Carretera,8314
03101,No aplica,Calle,8315
03101,Recta,Carretera,8316
03101,No aplica,Calle,8317
03101,Recta,Carretera,8318
03102,Recta,Carretera,8319
03102,Recta,Carretera,8320
03102,Curva señalizada,Carretera,8321
03102,Curva señalizada,Carretera,8322
03102,Curva señalizada,Carretera,8323
03102,Curva sin señalizar,Carretera,8324
03102,Curva señalizada,Carretera,8325
03102,Recta,Carretera,8326
03102,Recta,Carretera,8327
03102,Curva señalizada,Carretera,8328
03102,Recta,Carretera,8329
03102,No aplica,Calle,8330
03104,Recta,Carretera,8331
03104,Curva sin señalizar,Carretera,8332
03104,Curva señalizada,Carretera,8333
03104,Recta,Carretera,8334
03104,Recta,Carretera,8335
03104,No aplica,Calle,8336
03104,Recta,Carretera,8337
03104,No aplica,Calle,8338
03104,No aplica,Calle,8339
03104,No aplica,Calle,8340
03104,No aplica,Calle,8341
03104,No aplica,Calle,8342
03104,No aplica,Calle,8343
03104,Curva sin señalizar,Carretera,8344
03104,No aplica,Calle,8345
03104,Curva señalizada,Carretera,8346
03105,Curva sin señalizar,Carretera,8347
03105,Curva señalizada,Carretera,8348
03105,Recta,Carretera,8349
03105,Recta,Carretera,8350
03105,Curva señalizada,Carretera,8351
03105,Recta,Carretera,8352
03105,Curva señalizada,Carretera,8353
03105,Recta,Carretera,8354
03105,Curva señalizada,Carretera,8355
03105,No aplica,Calle,8356
03105,No aplica,Calle,8357
03105,No aplica,Calle,8358
00000,Curva señalizada,Carretera,8359
00000,Recta,Carretera,8360
00000,Curva señalizada,Carretera,8361
00000,Recta,Carretera,8362
00000,No aplica,Calle,8363
00000,Recta,Carretera,8364
03111,Curva sin señalizar,Carretera,8365
03111,Curva sin señalizar,Carretera,8366
03111,Recta,Carretera,8367
03111,Recta,Carretera,8368
03111,Recta,Carretera,8369
00000,Curva señalizada,Carretera,8370
00000,Curva sin señalizar,Carretera,8371
00000,Curva señalizada,Carretera,8372
03113,Curva sin señalizar,Carretera,8373
03113,Curva señalizada,Carretera,8374
03113,Curva señalizada,Carretera,8375
03113,Curva señalizada,Carretera,8376
03113,Curva señalizada,Carretera,8377
03113,No aplica,Calle,8378
03113,No aplica,Calle,8379
03113,Curva señalizada,Carretera,8380
03113,Curva señalizada,Carretera,8381
03113,Curva señalizada,Carretera,8382
03113,Recta,Carretera,8383
03113,Recta,Carretera,8384
03113,Recta,Carretera,8385
03113,Curva señalizada,Carretera,8386
03113,Curva señalizada,Carretera,8387
00000,Recta,Carretera,8388
00000,Recta,Carretera,8389
00000,Recta,Carretera,8390
00000,Curva sin señalizar,Carretera,8391
00000,Curva señalizada,Carretera,8392
03118,Curva señalizada,Carretera,8393
03118,Curva señalizada,Carretera,8394
03118,Curva sin señalizar,Carretera,8395
03118,Curva señalizada,Carretera,8396
03118,Recta,Carretera,8397
03118,No aplica,Calle,8398
03119,No aplica,Calle,8399
03119,No aplica,Calle,8400
03119,No aplica,Calle,8401
03119,No aplica,Calle,8402
03119,No aplica,Calle,8403
03119,Curva señalizada,Carretera,8404
03119,No aplica,Calle,8405
03119,Recta,Carretera,8406
03119,Se desconoce,Travesía,8407
03120,Recta,Carretera,8408
03120,Curva señalizada,Carretera,8409
03120,Recta,Carretera,8410
03120,Curva señalizada,Carretera,8411
03120,Curva señalizada,Carretera,8412
03120,Recta,Carretera,8413
03120,Curva señalizada,Carretera,8414
03120,Curva señalizada,Carretera,8415
03120,Recta,Carretera,8416
03120,Recta,Carretera,8417
03120,Recta,Carretera,8418
03120,Recta,Carretera,8419
03120,Recta,Travesía,8420
03120,No aplica,Calle,8421
03121,Recta,Carretera,8422
03121,Recta,Carretera,8423
03121,Recta,Carretera,8424
03121,Recta,Carretera,8425
03121,Curva sin señalizar,Carretera,8426
03121,Recta,Carretera,8427
03121,Curva señalizada,Carretera,8428
03121,Recta,Carretera,8429
03121,Recta,Carretera,8430
03121,Curva señalizada,Carretera,8431
03121,No aplica,Calle,8432
03121,Curva señalizada,Carretera,8433
03121,No aplica,Calle,8434
03121,Curva señalizada,Carretera,8435
03121,Curva señalizada,Carretera,8436
03121,Recta,Carretera,8437
03121,Recta,Carretera,8438
03121,Curva señalizada,Carretera,8439
03121,No aplica,Calle,8440
03121,No aplica,Calle,8441
03121,Recta,Carretera,8442
03121,No aplica,Calle,8443
03121,Recta,Carretera,8444
03121,Recta,Carretera,8445
03121,No aplica,Calle,8446
03121,Recta,Carretera,8447
03121,No aplica,Calle,8448
03121,Recta,Carretera,8449
03121,Recta,Carretera,8450
03121,Recta,Carretera,8451
03121,Recta,Carretera,8452
03121,No aplica,Calle,8453
03121,No aplica,Calle,8454
03121,No aplica,Calle,8455
03121,No aplica,Calle,8456
03121,No aplica,Calle,8457
03121,No aplica,Calle,8458
03121,No aplica,Calle,8459
03121,No aplica,Calle,8460
03121,No aplica,Calle,8461
03121,No aplica,Calle,8462
03121,No aplica,Calle,8463
03121,No aplica,Calle,8464
03121,No aplica,Calle,8465
03121,No aplica,Calle,8466
03121,Recta,Carretera,8467
03121,Recta,Carretera,8468
03121,Recta,Carretera,8469
03121,Recta,Carretera,8470
03121,Curva señalizada,Carretera,8471
03121,No aplica,Calle,8472
03121,No aplica,Calle,8473
03121,No aplica,Calle,8474
03121,No aplica,Calle,8475
03121,Recta,Carretera,8476
03121,No aplica,Calle,8477
03121,No aplica,Calle,8478
03121,No aplica,Calle,8479
03121,No aplica,Calle,8480
03121,Recta,Carretera,8481
03121,Recta,Carretera,8482
03121,Recta,Carretera,8483
03121,No aplica,Calle,8484
03121,No aplica,Calle,8485
03121,No aplica,Calle,8486
03121,No aplica,Calle,8487
03121,Curva señalizada,Carretera,8488
03121,Recta,Carretera,8489
03121,No aplica,Calle,8490
03121,Recta,Carretera,8491
03121,No aplica,Calle,8492
03121,No aplica,Calle,8493
03121,No aplica,Calle,8494
